sample_id,Tumor,Macrophage_Microglia,T_cell,NK_cell,B_cell,Endothelial,Oligodendrocyte,Astrocyte
mix00000,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
mix00001,0.0,0.8290972176799095,0.1283598482251832,0.025073052576499503,0.017469881518407747,0.0,0.0,0.0
mix00002,0.5467793785135593,0.0,0.0,0.09976311869902543,0.060593719205608534,8.174757776964917e-05,0.13548931883691812,0.15729271716711887
mix00003,8.009623895743588e-17,0.8865212857145304,0.11347871428546943,0.0,0.0,0.0,0.0,0.0
mix00004,0.19421806341819234,0.26231346484043905,1.1183428048539725e-22,0.0,0.0,0.48877876355253624,0.02554713798960348,0.029142570199228713
mix00005,0.6570751601983257,0.3113606732704951,2.261138042406178e-21,0.0,0.0,0.0,0.03156416653117914,0.0
mix00006,0.7878763454788101,0.2102023368556577,0.0,0.0,0.0019213176655323327,0.0,0.0,0.0
mix00007,0.1861289554670245,0.07330132259594911,7.732940417018282e-21,0.0,0.0,0.04181274488500936,0.698756977052017,0.0
mix00008,0.4320294258118713,0.1801620178745526,0.0,0.0,0.0,0.08294204920429377,0.3048665071092821,0.0
mix00009,0.03233388062520733,0.08985745360536324,0.0,0.0,0.0,0.02436422516692645,0.6088730647685113,0.24457137583399172
mix00010,0.0,0.16664443442587512,0.6845727777935032,0.1487827877806215,0.0,0.0,8.643134687062763e-17,0.0
mix00011,0.5697201399601123,0.3808171497972084,0.0,0.0,0.011868650158621947,0.0,0.03759406008405737,0.0
mix00012,0.2375246347789397,0.48447620036763284,0.013720358329226716,0.056834363710620964,0.0,0.10186566566319485,0.10557877715038491,0.0
mix00013,0.21645161593774176,0.7425101487765782,6.439621654636884e-21,0.0,0.0,0.0,0.04103823528568011,0.0
mix00014,0.0,0.8846116829735833,0.0,0.11538831702641675,0.0,0.0,0.0,0.0
mix00015,0.048957463371044604,0.1779412863181144,0.05174759481125792,0.103769722550631,0.3877797883756189,0.000902707091137061,0.2086955626359181,0.02020587484627815
mix00016,0.47666844664909264,0.21000635925169536,0.026442375735270297,0.0,0.0061673881952872,0.05873169699750924,0.21921529789309244,0.0027684352780529262
mix00017,0.0,0.7429508402280157,0.1697418384892653,0.0,0.0,0.0,0.0873073212827189,0.0
mix00018,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
mix00019,0.14341932106174782,0.3531564981895035,0.0,1.2184867215666523e-22,0.0,0.08432087633372932,0.29570193220678215,0.12340137220823705
mix00020,0.0,0.27804202202022343,0.0793947832927828,0.24060045198623553,0.4019627427007581,0.0,0.0,0.0
mix00021,0.0,0.40887244730805716,0.43231734765686497,0.13719601107976942,0.021614193955308572,0.0,0.0,0.0
mix00022,0.5082225531358938,0.26583764526839254,0.0,0.0,0.0024126693472188328,0.0,0.20773035799887482,0.015796774249619935
mix00023,0.1225613814954514,0.0,0.08854635086789522,0.13146668691124083,0.0025548440867523585,0.1980048178347828,0.4568659188038773,0.0
mix00024,0.46431702350789217,0.371847725596978,0.0,0.0,0.0,0.12871843661030216,0.03511681428482763,0.0
mix00025,0.09678465060235261,0.24378341805945364,0.10062474618898345,0.10906476066656891,0.1555201083167952,0.0016519896977944014,0.27851601998852665,0.014054306479525115
mix00026,0.27806066277315333,0.32370999633559355,0.02209527798664983,0.000984574993677319,0.07612486001226342,0.015349740534201241,0.2501262439280931,0.03354864343636825
mix00027,0.5880542567620154,0.3926448571783412,0.0,0.0,0.0030428212262574163,0.0,0.016258064833385932,0.0
mix00028,0.18298538459428204,0.7466835279587831,0.0,0.054262350208784324,0.0,0.0015948692936128635,0.014473867944537552,0.0
mix00029,0.5500938251952348,0.0,0.0259634786514424,0.021138911227956747,0.0,0.000663308847670432,0.37414536439325163,0.027995111684444105
mix00030,0.4173517176189017,0.29699426123427386,0.0,2.9791769476569644e-21,0.0,0.0,0.27112873501116225,0.014525286135662103
mix00031,0.08051882201550939,0.2891536859814181,0.0003037234644077541,0.0,0.0,0.13307383813648213,0.4957432719471522,0.0012066584550304064
mix00032,0.23671924281307383,0.2125055008865531,0.0,0.0,0.0,0.5246041769396809,0.02617107936069224,0.0
mix00033,0.5747357156412813,0.31798446439824024,0.0,0.0,0.0,0.0,0.04931105352703538,0.05796876643344292
mix00034,0.33832464717235466,0.2644491495548406,0.0,0.08367764856973252,0.0,0.14344588101840366,0.12533254812579928,0.04477012555886919
mix00035,0.3027607210554189,0.15753858510746752,0.010936496846538264,0.0,0.0,0.5287641969905752,0.0,0.0
mix00036,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
mix00037,0.11168227705891277,0.8610480798924046,0.0,0.0,0.0,0.0,0.02726964304868261,0.0
mix00038,0.0,0.8549239877998217,0.1179736626305638,0.027102349569614607,0.0,0.0,0.0,0.0
mix00039,0.17570405717035517,0.1584341591280815,0.0,0.0,0.007749168882584078,0.0,0.6528053317390864,0.0053072830798927845
mix00040,0.4292459041595298,0.16623608838608175,0.019516583616547106,0.021653552604668384,0.0,0.0,0.36334787123317297,0.0
mix00041,0.4634220168710755,0.11139413035095078,0.024865010123001494,0.011735028123688382,0.02683145188097691,0.24239754760570908,0.11935481504459804,0.0
mix00042,0.5263529777691593,0.3247327032440487,0.004613000636445553,0.017153751590705618,0.0,0.08039223612291375,0.04675533063672707,0.0
mix00043,0.0,0.898784035642055,0.08200966188279925,0.0,0.019206302475145827,0.0,0.0,0.0
mix00044,0.0,0.22882327478421974,0.0,0.0,9.018874302616379e-21,0.37735217671898386,0.08853338710523247,0.30529116139156387
mix00045,0.6842139896409297,0.19058377608269855,7.5059314372047e-21,0.0,0.009105700198058038,0.0474564395568531,0.06547532978554345,0.0031647647359170383
mix00046,0.0,0.7594428870468737,0.2149515225654862,0.0,0.02560559038764004,0.0,0.0,0.0
mix00047,3.056172018555242e-17,0.9117639897556179,2.288067626155418e-18,0.0,0.0,0.025960653298866765,0.062275356945515364,0.0
mix00048,0.0,0.155474622697932,0.22174848621053714,0.35580337104916115,0.14651748394410502,0.0,0.12045603609826463,0.0
mix00049,0.0,0.15644971802019342,0.22926625451196533,0.06864872506222477,1.1664771437322248e-22,0.27001419564801576,0.2756211067576006,0.0
mix00050,0.4962033207214781,0.27762147410902155,0.0,0.0,0.0,0.0,0.1551854261671177,0.07098977900238275
mix00051,0.0,0.3936743253208082,0.0,0.10175288210190307,0.44645698945349593,0.0,0.05811580312379265,0.0
mix00052,1.8022712704726258e-19,0.6248028960529042,0.0,0.0,0.0,0.19891561646023495,0.0,0.1762814874868608
mix00053,0.0,0.38050777173288935,0.2748821091517694,0.0,0.0,0.0,0.3446101191153411,0.0
mix00054,0.3067314087723837,0.08820786688372255,0.0,0.19752708747969372,0.04659381467341904,0.21179550960795845,0.14914431258282262,0.0
mix00055,0.5179226476884847,0.4191014257966411,0.0,0.0,0.014157762507144938,0.0,0.021052369629380414,0.027765794378348717
mix00056,0.0,0.24697183686384083,0.5650420691296871,0.0,0.18798609400647215,0.0,0.0,0.0
mix00057,0.5810852805336262,0.41750792494010547,0.0,0.0,0.0010870638445578489,0.0,0.000319730681710392,0.0
mix00058,0.40251508305892564,0.17828017773341098,0.025714673728300875,0.006374084887887767,0.05834292166326238,0.02605287570995679,0.2611287532318038,0.041591429986451926
mix00059,0.0,0.46250062618342597,0.0,0.023560240363690074,0.0,0.1440273801150578,0.36991175333782594,0.0
mix00060,0.41134396345471635,0.28936640116462303,0.0,0.0,0.0,0.0,0.2562058010499914,0.04308383433066932
